:ID,name,type,:LABEL,citation_count:long,reference_count:long,year:long,repo_stargazers_count:long,repo_forks_count:long,repo_open_issues_count:long,repo_updated_at,repo_created_at,title
Repo:NVlabs/EmerNeRF,Repo:NVlabs/EmerNeRF,Repo,Repo,,,,638,47,23,2026-06-02T12:46:44Z,2023-10-11T20:56:27Z,
Repo:NVlabs/instant-ngp,Repo:NVlabs/instant-ngp,Repo,Repo,,,,17426,2064,503,2026-06-08T19:52:41Z,2022-01-05T17:11:30Z,
Repo:NVlabs/intrinsic3d,Repo:NVlabs/intrinsic3d,Repo,Repo,,,,456,80,1,2026-02-22T07:20:26Z,2019-01-03T23:22:14Z,
Repo:NVlabs/tiny-cuda-nn,Repo:NVlabs/tiny-cuda-nn,Repo,Repo,,,,4496,572,246,2026-06-08T10:29:28Z,2021-04-16T17:53:10Z,
Repo:Naman-ntc/3D-HourGlass-Network,Repo:Naman-ntc/3D-HourGlass-Network,Repo,Repo,,,,56,10,0,2024-08-19T00:33:58Z,2018-03-29T14:38:50Z,
Repo:Naman-ntc/Pytorch-Human-Pose-Estimation,Repo:Naman-ntc/Pytorch-Human-Pose-Estimation,Repo,Repo,,,,486,71,3,2026-05-03T03:38:31Z,2018-10-28T18:24:50Z,
Repo:NeLy-EPFL/DeepFly3D,Repo:NeLy-EPFL/DeepFly3D,Repo,Repo,,,,99,17,4,2026-05-11T15:41:02Z,2019-05-12T17:50:47Z,
Repo:Nicholasli1995/EgoNet,Repo:Nicholasli1995/EgoNet,Repo,Repo,,,,186,21,9,2026-05-31T12:53:59Z,2021-03-04T04:47:54Z,
Repo:Nicholasli1995/EvoSkeleton,Repo:Nicholasli1995/EvoSkeleton,Repo,Repo,,,,342,45,8,2026-05-12T04:51:11Z,2020-02-28T06:37:14Z,
Repo:NickSwardh/YoloDotNet,Repo:NickSwardh/YoloDotNet,Repo,Repo,,,,778,142,29,2026-06-08T17:33:21Z,2023-10-06T17:03:23Z,
Repo:OMEGAMAX10/YOLOv8-Object-Detection-Tracking-Image-Segmentation-Pose-Estimation,Repo:OMEGAMAX10/YOLOv8-Object-Detection-Tracking-Image-Segmentation-Pose-Estimation,Repo,Repo,,,,79,13,1,2026-03-09T13:55:07Z,2023-01-14T19:47:13Z,
Repo:One-2-3-45/One-2-3-45,Repo:One-2-3-45/One-2-3-45,Repo,Repo,,,,1719,104,19,2026-05-29T13:36:20Z,2023-06-28T22:38:29Z,
Repo:OpenDroneMap/NodeMICMAC,Repo:OpenDroneMap/NodeMICMAC,Repo,Repo,,,,96,19,9,2026-03-07T20:51:32Z,2019-04-26T19:59:21Z,
Repo:PINTO0309/MobileNetV2-PoseEstimation,Repo:PINTO0309/MobileNetV2-PoseEstimation,Repo,Repo,,,,104,18,0,2025-09-03T09:06:40Z,2019-04-29T12:18:07Z,
Repo:PJLab-ADG/Livox-Mapping,Repo:PJLab-ADG/Livox-Mapping,Repo,Repo,,,,563,119,1,2026-05-25T22:09:25Z,2021-12-25T11:41:08Z,
Repo:PJunhyuk/people-counting-pose,Repo:PJunhyuk/people-counting-pose,Repo,Repo,,,,178,44,3,2026-03-05T22:29:13Z,2017-10-03T16:56:33Z,
Repo:POSTECH-CVLab/SCNeRF,Repo:POSTECH-CVLab/SCNeRF,Repo,Repo,,,,472,42,4,2026-06-06T03:22:41Z,2021-08-06T05:54:31Z,
Repo:PRBonn/OverlapNet,Repo:PRBonn/OverlapNet,Repo,Repo,,,,730,117,8,2026-06-01T10:08:13Z,2020-05-12T11:37:42Z,
Repo:PRBonn/PIN_SLAM,Repo:PRBonn/PIN_SLAM,Repo,Repo,,,,601,79,3,2026-06-08T03:25:07Z,2024-01-05T12:45:37Z,
Repo:PRBonn/kiss-slam,Repo:PRBonn/kiss-slam,Repo,Repo,,,,517,62,2,2026-06-06T16:49:54Z,2025-03-17T08:48:29Z,
Repo:PRBonn/semantic_suma,Repo:PRBonn/semantic_suma,Repo,Repo,,,,1008,209,5,2026-06-08T09:03:06Z,2019-07-26T17:30:02Z,
Repo:PeterFWS/Structure-PLP-SLAM,Repo:PeterFWS/Structure-PLP-SLAM,Repo,Repo,,,,467,68,23,2026-05-30T12:44:17Z,2022-07-12T14:15:20Z,
Repo:PeterouZh/CIPS-3D,Repo:PeterouZh/CIPS-3D,Repo,Repo,,,,610,60,11,2026-04-04T23:33:32Z,2021-10-19T06:14:07Z,
Repo:Pix4D/pyopf,Repo:Pix4D/pyopf,Repo,Repo,,,,51,7,2,2026-05-11T13:29:53Z,2023-05-23T08:55:40Z,
Repo:PolyCam/polyform,Repo:PolyCam/polyform,Repo,Repo,,,,223,21,9,2026-06-07T06:30:37Z,2022-10-29T22:33:53Z,
Repo:Project-MANAS/slam_gmapping,Repo:Project-MANAS/slam_gmapping,Repo,Repo,,,,184,50,16,2026-05-19T05:21:26Z,2019-02-05T19:19:18Z,
Repo:QitaoZhao/PoseFormerV2,Repo:QitaoZhao/PoseFormerV2,Repo,Repo,,,,382,42,0,2026-06-03T11:21:36Z,2023-03-19T06:01:04Z,
Repo:RaduAlexandru/permuto_sdf,Repo:RaduAlexandru/permuto_sdf,Repo,Repo,,,,447,30,23,2026-03-02T15:21:02Z,2023-02-22T21:29:49Z,
Repo:RainerKuemmerle/g2o,Repo:RainerKuemmerle/g2o,Repo,Repo,,,,3436,1151,7,2026-06-05T09:11:06Z,2012-01-12T10:18:45Z,
Repo:ReshotAI/gaussian-painters,Repo:ReshotAI/gaussian-painters,Repo,Repo,,,,400,20,0,2026-05-12T19:35:45Z,2023-09-02T16:19:15Z,
Repo:RizwanMunawar/yolov7-pose-estimation,Repo:RizwanMunawar/yolov7-pose-estimation,Repo,Repo,,,,377,88,11,2026-06-05T13:37:04Z,2022-08-16T05:29:26Z,
Repo:Ruyi-Zha/naf_cbct,Repo:Ruyi-Zha/naf_cbct,Repo,Repo,,,,180,31,8,2026-05-26T06:17:03Z,2022-06-27T21:20:12Z,
Repo:SBCV/Blender-Addon-Photogrammetry-Importer,Repo:SBCV/Blender-Addon-Photogrammetry-Importer,Repo,Repo,,,,1326,113,11,2026-06-08T19:52:11Z,2017-08-05T16:35:11Z,
Repo:Schindler-EPFL-Lab/thermo-nerf,Repo:Schindler-EPFL-Lab/thermo-nerf,Repo,Repo,,,,54,8,1,2026-05-19T21:43:43Z,2024-03-14T20:40:37Z,
Repo:ShuweiShao/AF-SfMLearner,Repo:ShuweiShao/AF-SfMLearner,Repo,Repo,,,,138,19,14,2026-05-10T09:48:20Z,2021-10-07T13:40:06Z,
Repo:Sierkinhane/AtrousPose,Repo:Sierkinhane/AtrousPose,Repo,Repo,,,,61,11,2,2024-04-30T03:23:45Z,2019-04-29T05:47:30Z,
Repo:SilenceOverflow/VI_ORB_SLAM2,Repo:SilenceOverflow/VI_ORB_SLAM2,Repo,Repo,,,,193,71,6,2026-04-07T12:35:27Z,2018-05-07T00:27:25Z,
Repo:SpectacularAI/HybVIO,Repo:SpectacularAI/HybVIO,Repo,Repo,,,,541,104,4,2026-05-28T04:28:08Z,2021-11-24T15:50:42Z,
Repo:THU-SI/Semantic-Ray,Repo:THU-SI/Semantic-Ray,Repo,Repo,,,,81,3,3,2026-06-04T06:58:49Z,2023-03-20T06:38:08Z,
Repo:TUMFTM/ORB_SLAM3_RGBL,Repo:TUMFTM/ORB_SLAM3_RGBL,Repo,Repo,,,,311,43,1,2026-05-20T10:06:26Z,2022-10-25T08:51:51Z,
Repo:TangZJ/able-nerf,Repo:TangZJ/able-nerf,Repo,Repo,,,,50,4,2,2025-12-25T21:07:33Z,2023-03-22T07:05:46Z,
Repo:TencentARC/ArcNerf,Repo:TencentARC/ArcNerf,Repo,Repo,,,,108,7,1,2026-05-13T18:06:49Z,2022-12-13T07:56:54Z,
Repo:Tinker-Twins/AprilTag,Repo:Tinker-Twins/AprilTag,Repo,Repo,,,,123,35,0,2026-05-04T02:46:46Z,2021-03-09T01:03:42Z,
Repo:ToniRV/NeRF-SLAM,Repo:ToniRV/NeRF-SLAM,Repo,Repo,,,,1265,154,62,2026-05-29T11:42:03Z,2022-11-05T23:55:01Z,
Repo:UT-Austin-RPL/FORGE,Repo:UT-Austin-RPL/FORGE,Repo,Repo,,,,93,9,2,2025-11-24T14:37:30Z,2022-12-02T22:40:50Z,
Repo:VISION-SJTU/Lightning-NeRF,Repo:VISION-SJTU/Lightning-NeRF,Repo,Repo,,,,121,10,4,2026-04-22T17:37:54Z,2024-02-28T17:51:49Z,
Repo:VITA-Group/GNT-MOVE,Repo:VITA-Group/GNT-MOVE,Repo,Repo,,,,50,5,3,2026-03-11T06:10:20Z,2023-08-24T14:40:34Z,
Repo:VITA-Group/INS,Repo:VITA-Group/INS,Repo,Repo,,,,110,7,1,2025-11-01T11:34:02Z,2022-04-04T05:12:57Z,
Repo:VITA-Group/NeRF-SOS,Repo:VITA-Group/NeRF-SOS,Repo,Repo,,,,133,14,2,2025-07-23T13:44:42Z,2022-09-20T21:00:12Z,
Repo:VITA-Group/NeuralLift-360,Repo:VITA-Group/NeuralLift-360,Repo,Repo,,,,317,22,5,2026-05-29T13:35:59Z,2022-11-28T18:45:52Z,
Repo:ViTAE-Transformer/ViTPose,Repo:ViTAE-Transformer/ViTPose,Repo,Repo,,,,2083,256,109,2026-06-05T06:50:01Z,2022-04-27T01:09:19Z,
Repo:Vincentqyw/ORB-SLAM2-CHINESE,Repo:Vincentqyw/ORB-SLAM2-CHINESE,Repo,Repo,,,,73,21,0,2026-04-29T16:43:23Z,2018-12-02T08:22:07Z,
Repo:VladimirYugay/Gaussian-SLAM,Repo:VladimirYugay/Gaussian-SLAM,Repo,Repo,,,,1162,88,1,2026-06-08T19:52:53Z,2023-11-28T09:56:37Z,
Repo:VladimirYugay/MAGiC-SLAM,Repo:VladimirYugay/MAGiC-SLAM,Repo,Repo,,,,334,17,1,2026-05-12T15:58:08Z,2024-11-25T08:36:16Z,
Repo:WU-CVGL/BAD-NeRF,Repo:WU-CVGL/BAD-NeRF,Repo,Repo,,,,201,15,0,2026-05-11T13:50:28Z,2023-03-21T16:23:53Z,
Repo:WangFeng18/3d-gaussian-splatting,Repo:WangFeng18/3d-gaussian-splatting,Repo,Repo,,,,368,24,6,2026-05-10T10:39:41Z,2023-06-14T14:44:26Z,
Repo:WebAR-rocks/WebAR.rocks.object,Repo:WebAR-rocks/WebAR.rocks.object,Repo,Repo,,,,94,22,3,2026-05-20T08:38:09Z,2020-03-15T23:35:38Z,
Repo:WebAR-rocks/WebAR.rocks.train,Repo:WebAR-rocks/WebAR.rocks.train,Repo,Repo,,,,99,9,0,2026-05-25T11:54:59Z,2025-01-11T20:22:53Z,
Repo:Wuuu3511/GoMVS,Repo:Wuuu3511/GoMVS,Repo,Repo,,,,153,7,18,2026-04-25T01:23:44Z,2024-04-11T09:16:50Z,
Repo:XRIM-Lab/GS-CPR,Repo:XRIM-Lab/GS-CPR,Repo,Repo,,,,147,10,2,2026-06-08T08:51:31Z,2025-02-10T16:00:53Z,
Repo:Xharlie/pointnerf,Repo:Xharlie/pointnerf,Repo,Repo,,,,1149,128,72,2026-05-11T14:01:15Z,2022-02-11T22:19:49Z,
Repo:Xiaohao-Xu/MAC-Ego3D,Repo:Xiaohao-Xu/MAC-Ego3D,Repo,Repo,,,,75,3,0,2026-05-25T12:00:55Z,2024-12-12T20:38:52Z,
Repo:XinArkh/VNect,Repo:XinArkh/VNect,Repo,Repo,,,,250,42,1,2026-03-21T13:42:21Z,2018-12-26T15:14:16Z,
Repo:XunshanMan/MVGFormer,Repo:XunshanMan/MVGFormer,Repo,Repo,,,,75,6,8,2026-06-01T07:15:36Z,2023-11-18T02:07:59Z,
Repo:YWL0720/FAST-LIO-COLOR-MAPPING,Repo:YWL0720/FAST-LIO-COLOR-MAPPING,Repo,Repo,,,,162,16,5,2026-06-01T10:01:46Z,2023-11-05T14:19:53Z,
Repo:YWL0720/YOLO_ORB_SLAM3,Repo:YWL0720/YOLO_ORB_SLAM3,Repo,Repo,,,,346,42,28,2026-06-04T18:19:09Z,2022-04-01T12:55:07Z,
Repo:YWL0720/YOLO_ORB_SLAM3_with_pointcloud_map,Repo:YWL0720/YOLO_ORB_SLAM3_with_pointcloud_map,Repo,Repo,,,,199,19,18,2026-05-17T21:16:13Z,2022-07-02T15:50:51Z,
Repo:YifYang993/CR-NeRF-PyTorch,Repo:YifYang993/CR-NeRF-PyTorch,Repo,Repo,,,,60,2,2,2026-04-21T12:50:46Z,2023-07-16T02:52:44Z,
Repo:YilingQiao/DMRF,Repo:YilingQiao/DMRF,Repo,Repo,,,,179,8,2,2026-06-05T08:18:56Z,2023-08-16T00:38:02Z,
Repo:Yixin-F/better_fastlio2,Repo:Yixin-F/better_fastlio2,Repo,Repo,,,,722,89,17,2026-06-08T02:00:34Z,2023-11-24T07:45:53Z,
Repo:YoujiaZhang/Ref-GS,Repo:YoujiaZhang/Ref-GS,Repo,Repo,,,,100,10,5,2026-05-19T12:01:31Z,2025-03-12T04:56:56Z,
Repo:YoungXIAO13/PoseFromShape,Repo:YoungXIAO13/PoseFromShape,Repo,Repo,,,,169,34,2,2025-08-06T13:14:04Z,2019-07-10T08:20:02Z,
Repo:ZJU-Robotics-Lab/GEM,Repo:ZJU-Robotics-Lab/GEM,Repo,Repo,,,,280,32,14,2026-05-27T06:36:12Z,2020-12-08T08:32:30Z,
Repo:ZheC/Realtime_Multi-Person_Pose_Estimation,Repo:ZheC/Realtime_Multi-Person_Pose_Estimation,Repo,Repo,,,,5124,1355,107,2026-06-06T22:19:03Z,2016-12-12T17:40:12Z,
Repo:ZhengyiLuo/EmbodiedPose,Repo:ZhengyiLuo/EmbodiedPose,Repo,Repo,,,,84,5,1,2026-01-19T00:21:04Z,2022-10-08T19:47:46Z,
Repo:Zielon/INSTA,Repo:Zielon/INSTA,Repo,Repo,,,,516,45,4,2026-04-29T09:08:58Z,2023-03-17T11:02:44Z,
Repo:ZiyiZhang27/Dite-HRNet,Repo:ZiyiZhang27/Dite-HRNet,Repo,Repo,,,,78,5,6,2026-02-23T14:02:57Z,2022-04-22T04:52:34Z,
Repo:ajhamdi/ges-splatting,Repo:ajhamdi/ges-splatting,Repo,Repo,,,,239,8,3,2026-05-21T06:49:15Z,2024-02-14T12:34:34Z,
Repo:ajhamdi/sparf_pytorch,Repo:ajhamdi/sparf_pytorch,Repo,Repo,,,,67,5,0,2026-01-23T14:29:28Z,2022-12-18T11:57:35Z,
Repo:ajzhai/NeRF2Physics,Repo:ajzhai/NeRF2Physics,Repo,Repo,,,,93,4,4,2026-06-05T11:24:10Z,2024-03-30T21:29:00Z,
Repo:akanimax/thr3ed_atom,Repo:akanimax/thr3ed_atom,Repo,Repo,,,,115,9,1,2026-05-17T00:16:40Z,2022-05-04T19:02:09Z,
Repo:akashsengupta1997/HierarchicalProbabilistic3DHuman,Repo:akashsengupta1997/HierarchicalProbabilistic3DHuman,Repo,Repo,,,,204,12,5,2025-10-06T17:34:47Z,2021-10-02T23:27:19Z,
Repo:akashsengupta1997/STRAPS-3DHumanShapePose,Repo:akashsengupta1997/STRAPS-3DHumanShapePose,Repo,Repo,,,,181,19,7,2026-04-29T05:36:35Z,2020-05-18T12:01:09Z,
Repo:alleboudy/detectozord,Repo:alleboudy/detectozord,Repo,Repo,,,,66,18,0,2025-08-07T03:07:10Z,2017-08-04T10:45:04Z,
Repo:amathislab/BUCTD,Repo:amathislab/BUCTD,Repo,Repo,,,,102,14,0,2026-05-29T17:30:31Z,2023-06-15T07:54:18Z,
Repo:amathislab/HOISDF,Repo:amathislab/HOISDF,Repo,Repo,,,,84,3,6,2026-05-24T11:37:24Z,2024-02-26T10:16:48Z,
Repo:amov-lab/Prometheus,Repo:amov-lab/Prometheus,Repo,Repo,,,,3163,456,39,2026-06-09T01:48:33Z,2019-12-03T06:28:07Z,
Repo:andyzeng/apc-vision-toolbox,Repo:andyzeng/apc-vision-toolbox,Repo,Repo,,,,309,140,1,2026-05-15T06:35:05Z,2016-08-03T22:06:20Z,
Repo:antabangun/DualRefine,Repo:antabangun/DualRefine,Repo,Repo,,,,57,5,1,2026-04-17T03:22:07Z,2023-03-20T14:59:48Z,
Repo:apchenstu/mvsnerf,Repo:apchenstu/mvsnerf,Repo,Repo,,,,697,83,65,2026-05-11T14:01:12Z,2021-03-26T13:53:54Z,
Repo:apple/ml-facelit,Repo:apple/ml-facelit,Repo,Repo,,,,484,42,0,2026-05-18T14:44:54Z,2023-04-03T22:47:29Z,
Repo:appliedAI-Initiative-old/orb_slam_2_ros,Repo:appliedAI-Initiative-old/orb_slam_2_ros,Repo,Repo,,,,663,293,57,2026-05-27T06:29:27Z,2018-08-03T09:28:09Z,
Repo:ardaduz/deep-video-mvs,Repo:ardaduz/deep-video-mvs,Repo,Repo,,,,232,29,2,2026-04-27T09:44:07Z,2020-09-29T22:52:27Z,
Repo:ashawkey/CCNeRF,Repo:ashawkey/CCNeRF,Repo,Repo,,,,130,9,4,2026-05-08T06:43:34Z,2022-05-29T09:44:21Z,
Repo:ashawkey/nerf2mesh,Repo:ashawkey/nerf2mesh,Repo,Repo,,,,964,89,79,2026-06-04T21:24:05Z,2023-03-03T11:08:04Z,
Repo:ashawkey/stable-dreamfusion,Repo:ashawkey/stable-dreamfusion,Repo,Repo,,,,8838,772,197,2026-06-07T14:06:47Z,2022-10-06T06:18:39Z,
Repo:ashawkey/torch-ngp,Repo:ashawkey/torch-ngp,Repo,Repo,,,,2212,287,86,2026-06-03T07:23:35Z,2022-01-21T10:26:50Z,
Repo:astra-vision/SceneRF,Repo:astra-vision/SceneRF,Repo,Repo,,,,379,33,1,2026-06-04T09:34:50Z,2022-12-02T14:39:49Z,
Repo:autonomousvision/factor-fields,Repo:autonomousvision/factor-fields,Repo,Repo,,,,213,11,6,2026-03-18T09:28:12Z,2023-04-27T14:47:53Z,
Repo:autonomousvision/giraffe,Repo:autonomousvision/giraffe,Repo,Repo,,,,1239,155,9,2026-04-18T15:18:18Z,2021-03-26T12:26:16Z,
Repo:autonomousvision/mip-splatting,Repo:autonomousvision/mip-splatting,Repo,Repo,,,,1447,116,33,2026-06-08T08:00:46Z,2023-11-27T16:49:03Z,
Repo:autonomousvision/sdfstudio,Repo:autonomousvision/sdfstudio,Repo,Repo,,,,2111,196,166,2026-06-07T08:39:16Z,2022-12-15T17:20:07Z,
Repo:avinashsen707/AUBOi5-D435-ROS-DOPE,Repo:avinashsen707/AUBOi5-D435-ROS-DOPE,Repo,Repo,,,,121,16,5,2026-06-04T10:42:34Z,2020-03-19T06:26:51Z,
Repo:ayaanzhaque/instruct-nerf2nerf,Repo:ayaanzhaque/instruct-nerf2nerf,Repo,Repo,,,,853,80,11,2026-06-08T19:52:48Z,2023-04-04T17:51:54Z,
Repo:bardiadoosti/HOPE,Repo:bardiadoosti/HOPE,Repo,Repo,,,,274,56,17,2026-03-30T03:12:00Z,2019-09-17T15:58:55Z,
Repo:bearpaw/pytorch-pose,Repo:bearpaw/pytorch-pose,Repo,Repo,,,,1121,253,32,2026-05-23T08:47:46Z,2017-05-02T11:53:52Z,
Repo:bmild/nerf,Repo:bmild/nerf,Repo,Repo,,,,10899,1436,121,2026-06-09T00:04:22Z,2020-03-19T01:24:18Z,
Repo:bxh1/VIDO-SLAM,Repo:bxh1/VIDO-SLAM,Repo,Repo,,,,198,33,5,2026-05-15T17:09:04Z,2020-11-11T14:01:25Z,
Repo:by-sabbir/HeadPoseEstimation,Repo:by-sabbir/HeadPoseEstimation,Repo,Repo,,,,112,20,4,2026-03-03T07:59:57Z,2020-06-20T11:49:22Z,
Repo:caiyuanhao1998/HDR-GS,Repo:caiyuanhao1998/HDR-GS,Repo,Repo,,,,390,14,0,2026-05-25T01:07:53Z,2024-05-24T00:51:12Z,
Repo:caiyuanhao1998/SAX-NeRF,Repo:caiyuanhao1998/SAX-NeRF,Repo,Repo,,,,797,42,1,2026-06-04T05:45:51Z,2023-11-17T16:48:27Z,
Repo:cartographer-project/cartographer,Repo:cartographer-project/cartographer,Repo,Repo,,,,7872,2330,242,2026-06-09T00:59:22Z,2016-08-02T06:55:43Z,
Repo:changh95/slam_lecture_codes,Repo:changh95/slam_lecture_codes,Repo,Repo,,,,395,60,0,2026-06-03T09:58:31Z,2023-08-28T06:43:27Z,
Repo:chanho-code/ORB-SLAM3forWindows,Repo:chanho-code/ORB-SLAM3forWindows,Repo,Repo,,,,95,37,4,2026-05-10T08:33:28Z,2020-07-28T06:38:57Z,
Repo:cherubicXN/neat,Repo:cherubicXN/neat,Repo,Repo,,,,75,6,4,2026-04-21T08:07:45Z,2023-02-07T01:24:47Z,
Repo:chinhsuanwu/dreamfusionacc,Repo:chinhsuanwu/dreamfusionacc,Repo,Repo,,,,188,12,6,2026-06-01T10:14:21Z,2023-04-02T16:07:42Z,
Repo:chungyiweng/humannerf,Repo:chungyiweng/humannerf,Repo,Repo,,,,816,86,43,2026-06-04T07:10:15Z,2022-06-08T19:15:35Z,
Repo:city-super/BungeeNeRF,Repo:city-super/BungeeNeRF,Repo,Repo,,,,588,63,9,2026-05-14T02:57:25Z,2022-07-12T01:33:15Z,
Repo:cuiziteng/Aleth-NeRF,Repo:cuiziteng/Aleth-NeRF,Repo,Repo,,,,109,8,1,2026-06-01T10:50:13Z,2023-03-11T04:12:31Z,
Repo:cure-lab/DeciWatch,Repo:cure-lab/DeciWatch,Repo,Repo,,,,190,15,2,2026-03-23T13:34:59Z,2022-04-25T16:18:01Z,
Repo:cvg/EMAP,Repo:cvg/EMAP,Repo,Repo,,,,203,8,0,2026-06-06T14:36:36Z,2024-05-29T02:51:27Z,
Repo:cvg/nerf-on-the-go,Repo:cvg/nerf-on-the-go,Repo,Repo,,,,196,11,2,2026-06-08T19:52:57Z,2024-05-29T02:45:57Z,
Repo:cvg/nice-slam,Repo:cvg/nice-slam,Repo,Repo,,,,1586,211,9,2026-06-04T08:12:48Z,2022-03-28T08:13:41Z,
Repo:cwchenwang/NeRF-SR,Repo:cwchenwang/NeRF-SR,Repo,Repo,,,,150,13,3,2026-03-07T12:15:19Z,2022-06-30T10:06:49Z,
Repo:cwlroda/falldetection_openpifpaf,Repo:cwlroda/falldetection_openpifpaf,Repo,Repo,,,,421,107,46,2026-06-05T07:48:04Z,2020-08-18T02:58:56Z,
Repo:davexpro/pytorch-pose-estimation,Repo:davexpro/pytorch-pose-estimation,Repo,Repo,,,,159,23,2,2026-01-19T18:08:59Z,2017-12-26T04:34:46Z,
Repo:dendenxu/diff-gaussian-rasterization,Repo:dendenxu/diff-gaussian-rasterization,Repo,Repo,,,,132,5,2,2026-05-07T15:13:42Z,2024-01-09T02:48:55Z,
Repo:dendenxu/fast-gaussian-rasterization,Repo:dendenxu/fast-gaussian-rasterization,Repo,Repo,,,,1182,65,9,2026-06-09T02:52:10Z,2024-04-09T04:29:40Z,
Repo:dgrzech/sobfu,Repo:dgrzech/sobfu,Repo,Repo,,,,164,22,11,2026-04-13T20:10:09Z,2019-01-10T12:36:46Z,
Repo:donydchen/matchnerf,Repo:donydchen/matchnerf,Repo,Repo,,,,180,5,1,2026-04-17T15:58:26Z,2023-04-24T16:41:39Z,
Repo:donydchen/sem2nerf,Repo:donydchen/sem2nerf,Repo,Repo,,,,126,8,1,2025-11-19T11:26:31Z,2022-03-21T14:18:07Z,
Repo:dragonlong/articulated-pose,Repo:dragonlong/articulated-pose,Repo,Repo,,,,122,16,29,2026-03-09T09:45:47Z,2019-12-10T04:58:03Z,
Repo:dunbar12138/DSNeRF,Repo:dunbar12138/DSNeRF,Repo,Repo,,,,784,132,72,2026-06-08T19:52:37Z,2021-02-20T14:27:16Z,
Repo:edvardHua/PoseEstimationForMobile,Repo:edvardHua/PoseEstimationForMobile,Repo,Repo,,,,1021,268,90,2026-05-24T07:27:26Z,2018-04-12T07:03:37Z,
Repo:ekarad1um/Photogrammetry,Repo:ekarad1um/Photogrammetry,Repo,Repo,,,,62,8,0,2026-06-01T05:21:06Z,2022-11-24T16:14:09Z,
Repo:eldar/pose-tensorflow,Repo:eldar/pose-tensorflow,Repo,Repo,,,,1143,379,65,2026-04-04T14:26:02Z,2017-03-09T19:52:15Z,
Repo:engcang/SLAM-application,Repo:engcang/SLAM-application,Repo,Repo,,,,1171,154,2,2026-06-08T09:21:47Z,2021-05-05T21:19:16Z,
Repo:ethz-asl/maplab,Repo:ethz-asl/maplab,Repo,Repo,,,,2843,747,124,2026-06-08T03:10:02Z,2017-11-27T21:58:23Z,
Repo:fabiotosi92/NeRF-Supervised-Deep-Stereo,Repo:fabiotosi92/NeRF-Supervised-Deep-Stereo,Repo,Repo,,,,360,19,6,2026-03-30T06:58:58Z,2023-02-10T14:37:35Z,
Repo:facebookresearch/iSDF,Repo:facebookresearch/iSDF,Repo,Repo,,,,450,56,6,2026-04-21T02:46:59Z,2022-04-04T15:15:51Z,
Repo:fanegg/UV-Volumes,Repo:fanegg/UV-Volumes,Repo,Repo,,,,144,9,7,2026-02-14T17:11:52Z,2022-03-27T23:54:54Z,
Repo:fazildgr8/realsense_explorer_bot,Repo:fazildgr8/realsense_explorer_bot,Repo,Repo,,,,119,21,0,2026-05-02T01:36:55Z,2021-11-05T18:26:46Z,
Repo:fdp0525/G2LTex,Repo:fdp0525/G2LTex,Repo,Repo,,,,153,30,23,2026-06-02T14:07:19Z,2018-08-20T01:49:37Z,
Repo:feixue94/imp-release,Repo:feixue94/imp-release,Repo,Repo,,,,160,12,8,2026-04-16T08:56:44Z,2023-03-21T21:36:13Z,
Repo:filchy/slam-python,Repo:filchy/slam-python,Repo,Repo,,,,154,43,0,2026-03-11T14:30:14Z,2020-01-03T16:54:10Z,
Repo:floatlazer/semantic_slam,Repo:floatlazer/semantic_slam,Repo,Repo,,,,717,175,44,2026-05-27T01:34:46Z,2018-05-24T10:06:32Z,
Repo:flysoaryun/LF-VIO,Repo:flysoaryun/LF-VIO,Repo,Repo,,,,137,18,1,2026-05-29T06:47:29Z,2022-02-21T11:15:38Z,
Repo:fnzhan/Neural-Gauge-Fields,Repo:fnzhan/Neural-Gauge-Fields,Repo,Repo,,,,128,22,0,2025-12-09T07:14:33Z,2023-03-03T00:34:24Z,
Repo:gaoxiang12/slambook,Repo:gaoxiang12/slambook,Repo,Repo,,,,7429,3319,204,2026-06-08T01:51:39Z,2016-06-27T06:19:11Z,
Repo:garyzhao/SemGCN,Repo:garyzhao/SemGCN,Repo,Repo,,,,475,81,37,2026-04-21T02:01:07Z,2019-06-19T05:45:57Z,
Repo:gisbi-kim/PyICP-SLAM,Repo:gisbi-kim/PyICP-SLAM,Repo,Repo,,,,574,87,5,2026-05-12T11:13:15Z,2019-10-06T13:21:30Z,
Repo:gisbi-kim/navtech-radar-slam,Repo:gisbi-kim/navtech-radar-slam,Repo,Repo,,,,261,46,5,2026-05-04T15:04:23Z,2021-05-31T01:33:31Z,
Repo:google-research/multinerf,Repo:google-research/multinerf,Repo,Repo,,,,3808,356,105,2026-06-05T15:36:51Z,2022-07-22T22:47:15Z,
Repo:google-research/sparf,Repo:google-research/sparf,Repo,Repo,,,,301,16,7,2026-06-08T19:43:34Z,2023-04-26T13:03:51Z,
Repo:google-research/visu3d,Repo:google-research/visu3d,Repo,Repo,,,,166,13,7,2026-05-12T07:24:02Z,2022-03-18T10:49:28Z,
Repo:google/hypernerf,Repo:google/hypernerf,Repo,Repo,,,,961,105,36,2026-05-24T01:50:33Z,2021-09-09T05:40:25Z,
Repo:google/nerfactor,Repo:google/nerfactor,Repo,Repo,,,,450,55,6,2026-05-10T13:55:38Z,2021-02-04T17:41:36Z,
Repo:google/nerfies,Repo:google/nerfies,Repo,Repo,,,,1958,275,42,2026-06-02T08:03:40Z,2021-01-21T21:27:51Z,
