:START_ID,:END_ID,:TYPE,doc_id,source,confidence:float
Paper:2312.08344,Paper:1809.10790,paper_cites_paper,arxiv:2312.08344,semantic_scholar,1.0
Paper:2312.14915,Paper:2112.11593,paper_cites_paper,arxiv:2312.14915,semantic_scholar,1.0
Paper:2312.14915,Paper:2112.04203,paper_cites_paper,arxiv:2312.14915,semantic_scholar,1.0
Paper:2312.14915,Paper:2011.14679,paper_cites_paper,arxiv:2312.14915,semantic_scholar,1.0
Paper:2312.07526,Paper:2211.03375,paper_cites_paper,arxiv:2312.07526,semantic_scholar,1.0
Paper:2312.07526,Paper:2111.08557,paper_cites_paper,arxiv:2312.07526,semantic_scholar,1.0
Paper:2312.07526,Paper:2012.15175,paper_cites_paper,arxiv:2312.07526,semantic_scholar,1.0
Paper:2312.07526,Paper:1812.08008,paper_cites_paper,arxiv:2312.07526,semantic_scholar,1.0
Paper:2311.04591,Paper:1912.01584,paper_cites_paper,arxiv:2311.04591,semantic_scholar,1.0
Paper:2311.04591,Paper:1811.05419,paper_cites_paper,arxiv:2311.04591,semantic_scholar,1.0
Paper:2312.06583,Paper:2112.03243,paper_cites_paper,arxiv:2312.06583,semantic_scholar,1.0
Paper:2312.06583,Paper:2011.13607,paper_cites_paper,arxiv:2312.06583,semantic_scholar,1.0
Paper:2312.06583,Paper:2008.04451,paper_cites_paper,arxiv:2312.06583,semantic_scholar,1.0
Paper:2311.11888,Paper:2210.08860,paper_cites_paper,arxiv:2311.11888,semantic_scholar,1.0
Paper:2311.11888,Paper:2012.13392,paper_cites_paper,arxiv:2311.11888,semantic_scholar,1.0
Paper:2311.11888,Paper:2012.05616,paper_cites_paper,arxiv:2311.11888,semantic_scholar,1.0
Paper:2311.13777,Paper:2212.12902,paper_cites_paper,arxiv:2311.13777,semantic_scholar,1.0
Paper:2311.13777,Paper:1812.11788,paper_cites_paper,arxiv:2311.13777,semantic_scholar,1.0
Paper:2311.10918,Paper:1911.08324,paper_cites_paper,arxiv:2311.10918,semantic_scholar,1.0
Paper:2311.10918,Paper:1812.11788,paper_cites_paper,arxiv:2311.10918,semantic_scholar,1.0
Paper:2311.10918,Paper:1902.01275,paper_cites_paper,arxiv:2311.10918,semantic_scholar,1.0
Paper:2311.08438,Paper:2111.06276,paper_cites_paper,arxiv:2311.08438,semantic_scholar,1.0
Paper:2311.08438,Paper:1912.11913,paper_cites_paper,arxiv:2311.08438,semantic_scholar,1.0
Paper:2311.08438,Paper:1809.10699,paper_cites_paper,arxiv:2311.08438,semantic_scholar,1.0
Paper:2311.08438,Paper:1809.10790,paper_cites_paper,arxiv:2311.08438,semantic_scholar,1.0
Paper:2312.00947,Paper:2312.08344,paper_cites_paper,arxiv:2312.00947,semantic_scholar,1.0
Paper:2312.00947,Paper:2311.15707,paper_cites_paper,arxiv:2312.00947,semantic_scholar,1.0
Paper:2312.00947,Paper:2311.14155,paper_cites_paper,arxiv:2312.00947,semantic_scholar,1.0
Paper:2312.00947,Paper:1812.11788,paper_cites_paper,arxiv:2312.00947,semantic_scholar,1.0
Paper:2312.00947,Paper:1808.08319,paper_cites_paper,arxiv:2312.00947,semantic_scholar,1.0
Paper:2311.06038,Paper:2012.07791,paper_cites_paper,arxiv:2311.06038,semantic_scholar,1.0
Paper:2311.03312,Paper:2111.12707,paper_cites_paper,arxiv:2311.03312,semantic_scholar,1.0
Paper:2311.03312,Paper:2012.13392,paper_cites_paper,arxiv:2311.03312,semantic_scholar,1.0
Paper:2311.03312,Paper:1905.05172,paper_cites_paper,arxiv:2311.03312,semantic_scholar,1.0
Paper:2311.03312,Paper:1811.11742,paper_cites_paper,arxiv:2311.03312,semantic_scholar,1.0
Paper:2312.00462,Paper:1912.05656,paper_cites_paper,arxiv:2312.00462,semantic_scholar,1.0
Paper:2411.16443,Paper:2412.12091,paper_cites_paper,arxiv:2411.16443,semantic_scholar,1.0
Paper:2411.16443,Paper:2312.12337,paper_cites_paper,arxiv:2411.16443,semantic_scholar,1.0
Paper:2411.16443,Paper:2312.09313,paper_cites_paper,arxiv:2411.16443,semantic_scholar,1.0
Paper:2411.16443,Paper:2211.07600,paper_cites_paper,arxiv:2411.16443,semantic_scholar,1.0
Paper:2411.16443,Paper:2109.00512,paper_cites_paper,arxiv:2411.16443,semantic_scholar,1.0
Paper:2411.09435,Paper:2012.15175,paper_cites_paper,arxiv:2411.09435,semantic_scholar,1.0
Paper:2412.02903,Paper:2401.00889,paper_cites_paper,arxiv:2412.02903,semantic_scholar,1.0
Paper:2412.02903,Paper:2312.02196,paper_cites_paper,arxiv:2412.02903,semantic_scholar,1.0
Paper:2412.02903,Paper:2311.16495,paper_cites_paper,arxiv:2412.02903,semantic_scholar,1.0
Paper:2412.02903,Paper:2212.04636,paper_cites_paper,arxiv:2412.02903,semantic_scholar,1.0
Paper:2412.02903,Paper:2211.16940,paper_cites_paper,arxiv:2412.02903,semantic_scholar,1.0
Paper:2411.06869,Paper:2012.15175,paper_cites_paper,arxiv:2411.06869,semantic_scholar,1.0
Paper:2501.01993,Paper:2312.08344,paper_cites_paper,arxiv:2501.01993,semantic_scholar,1.0
Paper:2501.01993,Paper:1812.11788,paper_cites_paper,arxiv:2501.01993,semantic_scholar,1.0
Paper:2411.17240,Paper:2312.14132,paper_cites_paper,arxiv:2411.17240,semantic_scholar,1.0
Paper:2411.17240,Paper:1912.02908,paper_cites_paper,arxiv:2411.17240,semantic_scholar,1.0
Paper:2411.04598,Paper:2212.04636,paper_cites_paper,arxiv:2411.04598,semantic_scholar,1.0
Paper:2411.04598,Paper:2109.09913,paper_cites_paper,arxiv:2411.04598,semantic_scholar,1.0
Paper:2411.04598,Paper:1912.05656,paper_cites_paper,arxiv:2411.04598,semantic_scholar,1.0
Paper:2412.09868,Paper:2312.02126,paper_cites_paper,arxiv:2412.09868,semantic_scholar,1.0
Paper:2412.09868,Paper:2210.13641,paper_cites_paper,arxiv:2412.09868,semantic_scholar,1.0
Paper:2412.09868,Paper:2112.12130,paper_cites_paper,arxiv:2412.09868,semantic_scholar,1.0
Paper:2411.16318,Paper:2109.00512,paper_cites_paper,arxiv:2411.16318,semantic_scholar,1.0
Paper:2410.22128,Paper:2312.14132,paper_cites_paper,arxiv:2410.22128,semantic_scholar,1.0
Paper:2410.22128,Paper:2312.12337,paper_cites_paper,arxiv:2410.22128,semantic_scholar,1.0
Paper:2410.22128,Paper:2312.02126,paper_cites_paper,arxiv:2410.22128,semantic_scholar,1.0
Paper:2410.22128,Paper:2012.02190,paper_cites_paper,arxiv:2410.22128,semantic_scholar,1.0
Paper:2410.22128,Paper:1911.11763,paper_cites_paper,arxiv:2410.22128,semantic_scholar,1.0
Paper:2411.13291,Paper:2012.05901,paper_cites_paper,arxiv:2411.13291,semantic_scholar,1.0
Paper:2411.13291,Paper:1911.11763,paper_cites_paper,arxiv:2411.13291,semantic_scholar,1.0
Paper:2410.21153,Paper:2312.08344,paper_cites_paper,arxiv:2410.21153,semantic_scholar,1.0
Paper:2410.21153,Paper:2210.13702,paper_cites_paper,arxiv:2410.21153,semantic_scholar,1.0
Paper:2411.15742,Paper:2312.14132,paper_cites_paper,arxiv:2411.15742,semantic_scholar,1.0
Paper:2411.07165,Paper:1812.08008,paper_cites_paper,arxiv:2411.07165,semantic_scholar,1.0
Paper:2511.23030,Paper:2112.05131,paper_cites_paper,arxiv:2511.23030,semantic_scholar,1.0
Paper:2512.04862,Paper:1912.05656,paper_cites_paper,arxiv:2512.04862,semantic_scholar,1.0
Paper:2512.22833,Paper:1912.10776,paper_cites_paper,arxiv:2512.22833,semantic_scholar,1.0
Paper:2511.10647,Paper:2412.14166,paper_cites_paper,arxiv:2511.10647,semantic_scholar,1.0
Paper:2511.10647,Paper:2412.12392,paper_cites_paper,arxiv:2511.10647,semantic_scholar,1.0
Paper:2511.10647,Paper:2312.12337,paper_cites_paper,arxiv:2511.10647,semantic_scholar,1.0
Paper:2511.10647,Paper:2112.01517,paper_cites_paper,arxiv:2511.10647,semantic_scholar,1.0
Paper:2511.10647,Paper:2012.02190,paper_cites_paper,arxiv:2511.10647,semantic_scholar,1.0
Paper:2511.10647,Paper:1905.03561,paper_cites_paper,arxiv:2511.10647,semantic_scholar,1.0
Paper:2511.15874,Paper:2312.08344,paper_cites_paper,arxiv:2511.15874,semantic_scholar,1.0
Paper:2511.15874,Paper:2312.00947,paper_cites_paper,arxiv:2511.15874,semantic_scholar,1.0
Paper:2511.15874,Paper:2311.15707,paper_cites_paper,arxiv:2511.15874,semantic_scholar,1.0
Paper:2511.15874,Paper:2212.12902,paper_cites_paper,arxiv:2511.15874,semantic_scholar,1.0
Paper:2511.15874,Paper:1812.11788,paper_cites_paper,arxiv:2511.15874,semantic_scholar,1.0
Paper:2511.15874,Paper:1902.01275,paper_cites_paper,arxiv:2511.15874,semantic_scholar,1.0
Paper:2511.15874,Paper:1808.08319,paper_cites_paper,arxiv:2511.15874,semantic_scholar,1.0
Paper:2511.12935,Paper:2312.14132,paper_cites_paper,arxiv:2511.12935,semantic_scholar,1.0
Paper:2511.12935,Paper:2311.12024,paper_cites_paper,arxiv:2511.12935,semantic_scholar,1.0
Paper:2511.12935,Paper:1905.05172,paper_cites_paper,arxiv:2511.12935,semantic_scholar,1.0
Paper:2512.10321,Paper:2211.16940,paper_cites_paper,arxiv:2512.10321,semantic_scholar,1.0
Paper:2512.10321,Paper:2211.16487,paper_cites_paper,arxiv:2512.10321,semantic_scholar,1.0
Paper:2512.03522,Paper:2412.19920,paper_cites_paper,arxiv:2512.03522,semantic_scholar,1.0
Paper:2603.20778,Paper:2412.12392,paper_cites_paper,arxiv:2603.20778,semantic_scholar,1.0
Paper:2603.20778,Paper:1911.11763,paper_cites_paper,arxiv:2603.20778,semantic_scholar,1.0
Paper:2603.05604,Paper:1912.02805,paper_cites_paper,arxiv:2603.05604,semantic_scholar,1.0
Paper:2603.05604,Paper:1911.11763,paper_cites_paper,arxiv:2603.05604,semantic_scholar,1.0
Paper:2603.14726,Paper:2011.11534,paper_cites_paper,arxiv:2603.14726,semantic_scholar,1.0
Paper:2603.10565,Paper:2412.09617,paper_cites_paper,arxiv:2603.10565,semantic_scholar,1.0
Paper:2603.10565,Paper:2009.00258,paper_cites_paper,arxiv:2603.10565,semantic_scholar,1.0
Paper:2603.14507,Paper:2011.12498,paper_cites_paper,arxiv:2603.14507,semantic_scholar,1.0
Paper:2603.14507,Paper:1811.11742,paper_cites_paper,arxiv:2603.14507,semantic_scholar,1.0
Paper:2603.23370,Paper:2312.14132,paper_cites_paper,arxiv:2603.23370,semantic_scholar,1.0
Paper:2603.23370,Paper:2312.08344,paper_cites_paper,arxiv:2603.23370,semantic_scholar,1.0
Paper:2603.23370,Paper:2311.14155,paper_cites_paper,arxiv:2603.23370,semantic_scholar,1.0
Paper:2603.23370,Paper:2311.13777,paper_cites_paper,arxiv:2603.23370,semantic_scholar,1.0
Paper:2603.23370,Paper:2311.11125,paper_cites_paper,arxiv:2603.23370,semantic_scholar,1.0
Paper:2603.23370,Paper:2211.13398,paper_cites_paper,arxiv:2603.23370,semantic_scholar,1.0
Paper:2603.23370,Paper:1808.08319,paper_cites_paper,arxiv:2603.23370,semantic_scholar,1.0
Paper:2603.25228,Paper:2312.00947,paper_cites_paper,arxiv:2603.25228,semantic_scholar,1.0
Paper:2603.25228,Paper:1911.04231,paper_cites_paper,arxiv:2603.25228,semantic_scholar,1.0
Paper:2603.19625,Paper:2412.08376,paper_cites_paper,arxiv:2603.19625,semantic_scholar,1.0
Paper:2603.19625,Paper:2312.14132,paper_cites_paper,arxiv:2603.19625,semantic_scholar,1.0
Paper:2603.19625,Paper:1911.11763,paper_cites_paper,arxiv:2603.19625,semantic_scholar,1.0
Paper:2604.15221,Paper:2212.04246,paper_cites_paper,arxiv:2604.15221,semantic_scholar,1.0
Paper:2603.09320,Paper:2110.03101,paper_cites_paper,arxiv:2603.09320,semantic_scholar,1.0
Paper:2603.09320,Paper:1911.02050,paper_cites_paper,arxiv:2603.09320,semantic_scholar,1.0
Paper:2603.25175,Paper:2401.00889,paper_cites_paper,arxiv:2603.25175,semantic_scholar,1.0
Paper:2603.25175,Paper:2212.04636,paper_cites_paper,arxiv:2603.25175,semantic_scholar,1.0
Paper:2603.07691,Paper:2411.12286,paper_cites_paper,arxiv:2603.07691,semantic_scholar,1.0
Paper:2604.22830,Paper:2010.13302,paper_cites_paper,arxiv:2604.22830,semantic_scholar,1.0
Paper:2604.22830,Paper:1912.05656,paper_cites_paper,arxiv:2604.22830,semantic_scholar,1.0
Paper:2604.22830,Paper:1811.05419,paper_cites_paper,arxiv:2604.22830,semantic_scholar,1.0
Paper:2604.08543,Paper:2401.00889,paper_cites_paper,arxiv:2604.08543,semantic_scholar,1.0
Paper:2604.08543,Paper:2311.16495,paper_cites_paper,arxiv:2604.08543,semantic_scholar,1.0
Paper:2604.08543,Paper:2012.06475,paper_cites_paper,arxiv:2604.08543,semantic_scholar,1.0
Paper:2603.08055,Paper:2312.14132,paper_cites_paper,arxiv:2603.08055,semantic_scholar,1.0
Paper:2603.08055,Paper:2109.00512,paper_cites_paper,arxiv:2603.08055,semantic_scholar,1.0
Paper:2603.08055,Paper:1911.11763,paper_cites_paper,arxiv:2603.08055,semantic_scholar,1.0
Paper:1812.03245,Paper:1811.10681,paper_cites_paper,arxiv:1812.03245,semantic_scholar,1.0
Paper:1810.01849,Paper:1807.11130,paper_cites_paper,arxiv:1810.01849,semantic_scholar,1.0
Paper:1909.00392,Paper:1812.11788,paper_cites_paper,arxiv:1909.00392,semantic_scholar,1.0
Paper:1909.00392,Paper:1809.10790,paper_cites_paper,arxiv:1909.00392,semantic_scholar,1.0
Paper:1909.00392,Paper:1902.01275,paper_cites_paper,arxiv:1909.00392,semantic_scholar,1.0
Paper:1911.05185,Paper:1902.01275,paper_cites_paper,arxiv:1911.05185,semantic_scholar,1.0
Paper:1911.08324,Paper:1812.11788,paper_cites_paper,arxiv:1911.08324,semantic_scholar,1.0
Paper:1911.08324,Paper:1812.02541,paper_cites_paper,arxiv:1911.08324,semantic_scholar,1.0
Paper:1911.08324,Paper:1812.00287,paper_cites_paper,arxiv:1911.08324,semantic_scholar,1.0
Paper:1911.11534,Paper:1810.12163,paper_cites_paper,arxiv:1911.11534,semantic_scholar,1.0
Paper:1909.12936,Paper:1812.11788,paper_cites_paper,arxiv:1909.12936,semantic_scholar,1.0
Paper:1909.12936,Paper:1812.02541,paper_cites_paper,arxiv:1909.12936,semantic_scholar,1.0
Paper:1909.12936,Paper:1809.10790,paper_cites_paper,arxiv:1909.12936,semantic_scholar,1.0
Paper:1909.11888,Paper:1812.03247,paper_cites_paper,arxiv:1909.11888,semantic_scholar,1.0
Paper:1910.03412,Paper:1811.08716,paper_cites_paper,arxiv:1910.03412,semantic_scholar,1.0
Paper:1912.05656,Paper:1905.05172,paper_cites_paper,arxiv:1912.05656,semantic_scholar,1.0
Paper:1912.05656,Paper:1812.08008,paper_cites_paper,arxiv:1912.05656,semantic_scholar,1.0
Paper:1912.05656,Paper:1808.05942,paper_cites_paper,arxiv:1912.05656,semantic_scholar,1.0
Paper:2010.12807,Paper:1911.08324,paper_cites_paper,arxiv:2010.12807,semantic_scholar,1.0
Paper:2010.12807,Paper:1911.04231,paper_cites_paper,arxiv:2010.12807,semantic_scholar,1.0
Paper:2010.12807,Paper:1812.11788,paper_cites_paper,arxiv:2010.12807,semantic_scholar,1.0
Paper:2010.12807,Paper:1809.10790,paper_cites_paper,arxiv:2010.12807,semantic_scholar,1.0
Paper:2010.12807,Paper:1902.01275,paper_cites_paper,arxiv:2010.12807,semantic_scholar,1.0
Paper:2012.05616,Paper:1812.03595,paper_cites_paper,arxiv:2012.05616,semantic_scholar,1.0
Paper:2009.09633,Paper:1812.11788,paper_cites_paper,arxiv:2009.09633,semantic_scholar,1.0
Paper:2009.09633,Paper:1812.03828,paper_cites_paper,arxiv:2009.09633,semantic_scholar,1.0
Paper:2010.14541,Paper:1809.10790,paper_cites_paper,arxiv:2010.14541,semantic_scholar,1.0
Paper:2010.14541,Paper:1902.01275,paper_cites_paper,arxiv:2010.14541,semantic_scholar,1.0
Paper:2012.06475,Paper:1812.08008,paper_cites_paper,arxiv:2012.06475,semantic_scholar,1.0
Paper:2012.11938,Paper:1809.10790,paper_cites_paper,arxiv:2012.11938,semantic_scholar,1.0
Paper:2012.11938,Paper:1902.01275,paper_cites_paper,arxiv:2012.11938,semantic_scholar,1.0
Paper:2009.00348,Paper:1811.11742,paper_cites_paper,arxiv:2009.00348,semantic_scholar,1.0
Paper:2009.06549,Paper:1912.05656,paper_cites_paper,arxiv:2009.06549,semantic_scholar,1.0
Paper:2009.06549,Paper:1812.08008,paper_cites_paper,arxiv:2009.06549,semantic_scholar,1.0
Paper:2009.06549,Paper:1808.05942,paper_cites_paper,arxiv:2009.06549,semantic_scholar,1.0
Paper:2009.06549,Paper:1806.01484,paper_cites_paper,arxiv:2009.06549,semantic_scholar,1.0
Paper:2008.11822,Paper:1911.09231,paper_cites_paper,arxiv:2008.11822,semantic_scholar,1.0
Paper:2008.11822,Paper:1910.10750,paper_cites_paper,arxiv:2008.11822,semantic_scholar,1.0
Paper:2008.11822,Paper:1812.11788,paper_cites_paper,arxiv:2008.11822,semantic_scholar,1.0
Paper:2008.11822,Paper:1812.02541,paper_cites_paper,arxiv:2008.11822,semantic_scholar,1.0
Paper:2008.11822,Paper:1809.10790,paper_cites_paper,arxiv:2008.11822,semantic_scholar,1.0
Paper:2011.05010,Paper:1910.13911,paper_cites_paper,arxiv:2011.05010,semantic_scholar,1.0
Paper:2010.06218,Paper:1811.11742,paper_cites_paper,arxiv:2010.06218,semantic_scholar,1.0
Paper:2009.02672,Paper:1812.08370,paper_cites_paper,arxiv:2009.02672,semantic_scholar,1.0
Paper:2009.02672,Paper:1812.11922,paper_cites_paper,arxiv:2009.02672,semantic_scholar,1.0
Paper:2009.02672,Paper:1809.05786,paper_cites_paper,arxiv:2009.02672,semantic_scholar,1.0
Paper:2009.02672,Paper:1809.00969,paper_cites_paper,arxiv:2009.02672,semantic_scholar,1.0
Paper:2011.13669,Paper:1808.08319,paper_cites_paper,arxiv:2011.13669,semantic_scholar,1.0
Paper:2010.13302,Paper:1811.11742,paper_cites_paper,arxiv:2010.13302,semantic_scholar,1.0
Paper:2010.13302,Paper:1808.01525,paper_cites_paper,arxiv:2010.13302,semantic_scholar,1.0
Paper:2010.13302,Paper:1807.01511,paper_cites_paper,arxiv:2010.13302,semantic_scholar,1.0
Paper:2110.04411,Paper:1912.11913,paper_cites_paper,arxiv:2110.04411,semantic_scholar,1.0
Paper:2110.04411,Paper:1812.03828,paper_cites_paper,arxiv:2110.04411,semantic_scholar,1.0
Paper:2110.04411,Paper:1811.11742,paper_cites_paper,arxiv:2110.04411,semantic_scholar,1.0
Paper:2109.05885,Paper:1905.05172,paper_cites_paper,arxiv:2109.05885,semantic_scholar,1.0
Paper:2109.05885,Paper:1812.03828,paper_cites_paper,arxiv:2109.05885,semantic_scholar,1.0
Paper:2110.10734,Paper:1812.08008,paper_cites_paper,arxiv:2110.10734,semantic_scholar,1.0
Paper:2112.03045,Paper:1809.05786,paper_cites_paper,arxiv:2112.03045,semantic_scholar,1.0
Paper:2109.08263,Paper:2012.13392,paper_cites_paper,arxiv:2109.08263,semantic_scholar,1.0
Paper:2109.08263,Paper:2010.08221,paper_cites_paper,arxiv:2109.08263,semantic_scholar,1.0
Paper:2111.07383,Paper:1910.10750,paper_cites_paper,arxiv:2111.07383,semantic_scholar,1.0
Paper:2111.07383,Paper:1812.11788,paper_cites_paper,arxiv:2111.07383,semantic_scholar,1.0
Paper:2111.07383,Paper:1902.01275,paper_cites_paper,arxiv:2111.07383,semantic_scholar,1.0
Paper:2109.09913,Paper:1912.05656,paper_cites_paper,arxiv:2109.09913,semantic_scholar,1.0
Paper:2110.12715,Paper:1911.11763,paper_cites_paper,arxiv:2110.12715,semantic_scholar,1.0
Paper:2110.02330,Paper:1812.08008,paper_cites_paper,arxiv:2110.02330,semantic_scholar,1.0
Paper:2109.06120,Paper:2012.00972,paper_cites_paper,arxiv:2109.06120,semantic_scholar,1.0
Paper:2109.09704,Paper:1912.02908,paper_cites_paper,arxiv:2109.09704,semantic_scholar,1.0
Paper:2111.00312,Paper:1910.02527,paper_cites_paper,arxiv:2111.00312,semantic_scholar,1.0
Paper:2111.00312,Paper:1809.10790,paper_cites_paper,arxiv:2111.00312,semantic_scholar,1.0
Paper:2111.00312,Paper:1808.08319,paper_cites_paper,arxiv:2111.00312,semantic_scholar,1.0
Paper:2112.03810,Paper:2009.12678,paper_cites_paper,arxiv:2112.03810,semantic_scholar,1.0
Paper:2112.03810,Paper:1912.02805,paper_cites_paper,arxiv:2112.03810,semantic_scholar,1.0
Paper:2112.03810,Paper:1911.08324,paper_cites_paper,arxiv:2112.03810,semantic_scholar,1.0
Paper:2112.03810,Paper:1911.04231,paper_cites_paper,arxiv:2112.03810,semantic_scholar,1.0
Paper:2112.03810,Paper:1812.11788,paper_cites_paper,arxiv:2112.03810,semantic_scholar,1.0
Paper:2112.03810,Paper:1812.02541,paper_cites_paper,arxiv:2112.03810,semantic_scholar,1.0
Paper:2112.03810,Paper:1812.00287,paper_cites_paper,arxiv:2112.03810,semantic_scholar,1.0
Paper:2111.00190,Paper:1912.11913,paper_cites_paper,arxiv:2111.00190,semantic_scholar,1.0
Paper:2111.00190,Paper:1910.10750,paper_cites_paper,arxiv:2111.00190,semantic_scholar,1.0
Paper:2112.10485,Paper:1911.11763,paper_cites_paper,arxiv:2112.10485,semantic_scholar,1.0
Paper:2112.10485,Paper:1911.05932,paper_cites_paper,arxiv:2112.10485,semantic_scholar,1.0
Paper:2112.10485,Paper:1807.06294,paper_cites_paper,arxiv:2112.10485,semantic_scholar,1.0
Paper:2110.00990,Paper:1905.05172,paper_cites_paper,arxiv:2110.00990,semantic_scholar,1.0
Paper:2211.11941,Paper:1911.02050,paper_cites_paper,arxiv:2211.11941,semantic_scholar,1.0
Paper:2210.08562,Paper:1812.08008,paper_cites_paper,arxiv:2210.08562,semantic_scholar,1.0
Paper:2210.08562,Paper:1811.11742,paper_cites_paper,arxiv:2210.08562,semantic_scholar,1.0
Paper:2210.05318,Paper:2010.16117,paper_cites_paper,arxiv:2210.05318,semantic_scholar,1.0
Paper:2210.05318,Paper:1912.00416,paper_cites_paper,arxiv:2210.05318,semantic_scholar,1.0
Paper:2210.05318,Paper:1812.11788,paper_cites_paper,arxiv:2210.05318,semantic_scholar,1.0
Paper:2210.05318,Paper:1812.02541,paper_cites_paper,arxiv:2210.05318,semantic_scholar,1.0
Paper:2210.05318,Paper:1812.00287,paper_cites_paper,arxiv:2210.05318,semantic_scholar,1.0
Paper:2210.05318,Paper:1809.10790,paper_cites_paper,arxiv:2210.05318,semantic_scholar,1.0
Paper:2210.05318,Paper:1902.01275,paper_cites_paper,arxiv:2210.05318,semantic_scholar,1.0
Paper:2210.10491,Paper:1911.05603,paper_cites_paper,arxiv:2210.10491,semantic_scholar,1.0
Paper:2210.13702,Paper:1809.10790,paper_cites_paper,arxiv:2210.13702,semantic_scholar,1.0
Paper:2212.01920,Paper:1911.08324,paper_cites_paper,arxiv:2212.01920,semantic_scholar,1.0
Paper:2212.01920,Paper:1812.11788,paper_cites_paper,arxiv:2212.01920,semantic_scholar,1.0
Paper:2212.01920,Paper:1810.03758,paper_cites_paper,arxiv:2212.01920,semantic_scholar,1.0
